date,y
2022-04-13 06:00,5925.98
2022-04-13 06:01,6370.77
2022-04-13 06:02,6502.42
2022-04-13 06:03,6500.46
2022-04-13 06:04,6421.05
2022-04-13 06:05,6193.25
2022-04-13 06:06,6008.0
2022-04-13 06:07,5892.22
2022-04-13 06:08,5897.78
2022-04-13 06:09,5774.84
2022-04-13 06:10,5733.83
2022-04-13 06:11,5715.79
2022-04-13 06:12,5676.4
2022-04-13 06:13,5720.18
2022-04-13 06:14,5835.85
2022-04-13 06:15,5835.85
2022-04-13 06:16,6108.51
2022-04-13 06:17,6037.01
2022-04-13 06:18,5920.09
2022-04-13 06:19,5860.72
2022-04-13 06:20,5721.21
2022-04-13 06:21,5702.91
2022-04-13 06:22,5742.17
2022-04-13 06:23,5740.23
2022-04-13 06:24,5690.97
2022-04-13 06:25,5668.31
2022-04-13 06:26,5711.95
2022-04-13 06:27,5798.49
2022-04-13 06:28,5806.82
2022-04-13 06:29,5968.44
2022-04-13 06:30,5922.89
2022-04-13 06:31,6079.37
2022-04-13 06:32,6087.27
2022-04-13 06:33,6021.97
2022-04-13 06:34,5967.77
2022-04-13 06:35,5906.65
2022-04-13 06:36,5865.7
2022-04-13 06:37,5876.9
2022-04-13 06:38,5926.27
2022-04-13 06:39,5920.31
2022-04-13 06:40,5909.74
2022-04-13 06:41,5988.16
2022-04-13 06:42,5988.16
2022-04-13 06:43,5923.08
2022-04-13 06:44,5970.66
2022-04-13 06:45,6025.48
2022-04-13 06:46,6078.52
2022-04-13 06:47,6137.27
2022-04-13 06:48,6140.98
2022-04-13 06:49,6012.03
2022-04-13 06:50,5998.1
2022-04-13 06:51,6134.34
2022-04-13 06:52,6262.74
2022-04-13 06:53,6276.07
2022-04-13 06:54,6347.67
2022-04-13 06:55,6343.5
2022-04-13 06:56,6409.9
2022-04-13 06:57,6474.04
2022-04-13 06:58,6574.28
2022-04-13 06:59,6708.27
2022-04-13 07:00,6829.93
2022-04-13 07:01,7284.37
2022-04-13 07:02,7284.37
2022-04-13 07:03,7137.5
2022-04-13 07:04,6955.83
2022-04-13 07:05,6649.72
2022-04-13 07:06,6571.24
2022-04-13 07:07,6394.47
2022-04-13 07:08,6288.12
2022-04-13 07:09,6201.45
2022-04-13 07:10,6213.54
2022-04-13 07:11,6157.56
2022-04-13 07:12,6168.1
2022-04-13 07:13,6172.36
2022-04-13 07:14,6165.89
2022-04-13 07:15,6146.14
2022-04-13 07:16,6104.59
2022-04-13 07:17,6091.99
2022-04-13 07:18,5980.86
2022-04-13 07:19,5999.51
2022-04-13 07:20,5940.22
2022-04-13 07:21,6034.81
2022-04-13 07:22,5963.32
2022-04-13 07:23,5980.55
2022-04-13 07:24,6002.31
2022-04-13 07:25,5970.79
2022-04-13 07:26,5991.58
2022-04-13 07:27,6006.61
2022-04-13 07:28,5994.77
2022-04-13 07:29,6006.73
2022-04-13 07:30,6020.84
2022-04-13 07:31,6190.49
2022-04-13 07:32,6205.21
2022-04-13 07:33,6149.18
2022-04-13 07:34,6048.99
2022-04-13 07:35,5957.72
2022-04-13 07:36,5950.56
2022-04-13 07:37,5943.59
2022-04-13 07:38,5917.89
2022-04-13 07:39,5840.96
2022-04-13 07:40,5938.32
2022-04-13 07:41,6172.2
2022-04-13 07:42,6147.51
2022-04-13 07:43,6134.93
2022-04-13 07:44,6054.43
2022-04-13 07:45,5944.67
2022-04-13 07:46,6028.61
2022-04-13 07:47,6126.99
2022-04-13 07:48,6153.41
2022-04-13 07:49,6218.94
2022-04-13 07:50,6226.28
2022-04-13 07:51,6240.25
2022-04-13 07:52,6290.64
2022-04-13 07:53,6406.35
2022-04-13 07:54,6432.73
2022-04-13 07:55,6468.49
2022-04-13 07:56,6585.91
2022-04-13 07:57,6736.28
2022-04-13 07:58,6807.61
2022-04-13 07:59,6926.37
2022-04-13 08:00,7227.82
2022-04-13 08:01,7750.99
2022-04-13 08:02,7836.87
2022-04-13 08:03,7802.37
2022-04-13 08:04,7383.86
2022-04-13 08:05,7232.17
2022-04-13 08:06,7112.71
2022-04-13 08:07,6947.86
2022-04-13 08:08,6788.73
2022-04-13 08:09,6651.89
2022-04-13 08:10,6540.7
2022-04-13 08:11,6365.83
2022-04-13 08:12,6270.0
2022-04-13 08:13,6220.92
2022-04-13 08:14,6224.01
2022-04-13 08:15,6228.04
2022-04-13 08:16,6285.47
2022-04-13 08:17,6296.98
2022-04-13 08:18,6276.51
2022-04-13 08:19,6365.94
2022-04-13 08:20,6407.89
2022-04-13 08:21,6416.89
2022-04-13 08:22,6333.96
2022-04-13 08:23,6271.27
2022-04-13 08:24,6201.23
2022-04-13 08:25,6174.76
2022-04-13 08:26,6109.98
2022-04-13 08:27,6197.83
2022-04-13 08:28,6215.47
2022-04-13 08:29,6218.95
2022-04-13 08:30,6274.42
2022-04-13 08:31,6688.78
2022-04-13 08:32,6677.57
2022-04-13 08:33,6457.19
2022-04-13 08:34,6315.48
2022-04-13 08:35,6212.9
2022-04-13 08:36,6177.08
2022-04-13 08:37,6177.08
2022-04-13 08:38,6027.25
2022-04-13 08:39,6013.3
2022-04-13 08:40,6076.87
2022-04-13 08:41,6178.19
2022-04-13 08:42,6186.01
2022-04-13 08:43,6228.71
2022-04-13 08:44,6260.77
2022-04-13 08:45,6253.26
2022-04-13 08:46,6407.11
2022-04-13 08:47,6631.61
2022-04-13 08:48,6340.04
2022-04-13 08:49,6375.49
2022-04-13 08:50,6375.49
2022-04-13 08:51,6422.66
2022-04-13 08:52,6414.98
2022-04-13 08:53,6415.33
2022-04-13 08:54,6367.03
2022-04-13 08:55,6355.78
2022-04-13 08:56,6392.18
2022-04-13 08:57,6449.3
2022-04-13 08:58,6549.35
2022-04-13 08:59,6535.79
2022-04-13 09:00,6640.42
2022-04-13 09:01,7123.56
2022-04-13 09:02,7114.43
2022-04-13 09:03,7156.09
2022-04-13 09:04,6875.91
2022-04-13 09:05,6676.32
2022-04-13 09:06,6592.83
2022-04-13 09:07,6492.5
2022-04-13 09:08,6372.16
2022-04-13 09:09,6278.11
2022-04-13 09:10,6156.65
2022-04-13 09:11,6056.33
2022-04-13 09:12,6021.76
2022-04-13 09:13,5977.84
2022-04-13 09:14,5824.06
2022-04-13 09:15,5880.67
2022-04-13 09:16,5900.71
2022-04-13 09:17,5917.25
2022-04-13 09:18,5910.68
2022-04-13 09:19,5910.68
2022-04-13 09:20,5809.52
2022-04-13 09:21,5818.64
2022-04-13 09:22,5812.7
2022-04-13 09:23,5792.52
2022-04-13 09:24,5752.32
2022-04-13 09:25,5743.57
2022-04-13 09:26,5711.3
2022-04-13 09:27,5762.61
2022-04-13 09:28,5700.96
2022-04-13 09:29,5737.47
2022-04-13 09:30,5774.71
2022-04-13 09:31,5917.3
2022-04-13 09:32,6073.34
2022-04-13 09:33,5944.36
2022-04-13 09:34,5775.37
2022-04-13 09:35,5775.43
2022-04-13 09:36,5738.72
2022-04-13 09:37,5753.06
2022-04-13 09:38,5714.92
2022-04-13 09:39,5662.37
2022-04-13 09:40,5638.58
2022-04-13 09:41,5728.11
2022-04-13 09:42,5744.03
2022-04-13 09:43,5703.32
2022-04-13 09:44,5605.47
2022-04-13 09:45,5542.94
2022-04-13 09:46,5583.92
2022-04-13 09:47,5567.41
2022-04-13 09:48,5543.71
2022-04-13 09:49,5520.22
2022-04-13 09:50,5459.92
2022-04-13 09:51,5525.6
2022-04-13 09:52,5512.16
2022-04-13 09:53,5601.83
2022-04-13 09:54,5553.13
2022-04-13 09:55,5440.39
2022-04-13 09:56,5523.3
2022-04-13 09:57,5529.6
2022-04-13 09:58,5682.9
2022-04-13 09:59,5660.25
2022-04-13 10:00,5688.09
2022-04-13 10:01,6375.41
2022-04-13 10:02,6445.35
2022-04-13 10:03,6295.52
2022-04-13 10:04,6013.45
2022-04-13 10:05,5774.3
2022-04-13 10:06,5572.07
2022-04-13 10:07,5387.03
2022-04-13 10:08,5337.71
2022-04-13 10:09,5308.19
2022-04-13 10:10,5339.21
2022-04-13 10:11,5317.26
2022-04-13 10:12,5218.14
2022-04-13 10:13,5163.69
2022-04-13 10:14,5160.28
2022-04-13 10:15,5120.73
2022-04-13 10:16,5098.11
2022-04-13 10:17,5033.59
2022-04-13 10:18,4992.56
2022-04-13 10:19,5008.45
2022-04-13 10:20,5011.47
2022-04-13 10:21,5047.63
2022-04-13 10:22,5039.14
2022-04-13 10:23,4945.93
2022-04-13 10:24,4895.65
2022-04-13 10:25,4866.44
2022-04-13 10:26,5027.67
2022-04-13 10:27,4961.77
2022-04-13 10:28,4900.07
2022-04-13 10:29,4896.96
2022-04-13 10:30,4927.26
2022-04-13 10:31,5091.62
2022-04-13 10:32,5116.55
2022-04-13 10:33,5109.97
2022-04-13 10:34,5001.67
2022-04-13 10:35,4866.87
2022-04-13 10:36,4817.25
2022-04-13 10:37,4768.71
2022-04-13 10:38,4681.22
2022-04-13 10:39,4632.65
2022-04-13 10:40,4588.26
2022-04-13 10:41,4587.73
2022-04-13 10:42,4530.01
2022-04-13 10:43,4493.27
2022-04-13 10:44,4433.68
2022-04-13 10:45,4570.24
2022-04-13 10:46,4595.97
2022-04-13 10:47,4469.07
2022-04-13 10:48,4449.71
2022-04-13 10:49,4441.04
2022-04-13 10:50,4410.78
2022-04-13 10:51,4576.95
2022-04-13 10:52,4432.53
2022-04-13 10:53,4558.11
2022-04-13 10:54,4466.43
2022-04-13 10:55,4470.99
2022-04-13 10:56,4540.48
2022-04-13 10:57,4614.96
2022-04-13 10:58,4709.42
2022-04-13 10:59,4914.75
2022-04-13 11:00,5160.0
2022-04-13 11:01,5605.89
2022-04-13 11:02,5613.51
2022-04-13 11:03,5424.19
2022-04-13 11:04,5306.57
2022-04-13 11:05,5175.11
2022-04-13 11:06,5066.38
2022-04-13 11:07,4886.94
2022-04-13 11:08,4830.21
2022-04-13 11:09,4691.59
2022-04-13 11:10,4534.96
2022-04-13 11:11,4440.48
2022-04-13 11:12,4353.28
2022-04-13 11:13,4245.68
2022-04-13 11:14,4198.82
2022-04-13 11:15,4074.16
2022-04-13 11:16,4114.94
2022-04-13 11:17,4117.12
2022-04-13 11:18,4007.02
2022-04-13 11:19,3982.93
2022-04-13 11:20,3922.11
2022-04-13 11:21,3846.38
2022-04-13 11:22,3813.34
2022-04-13 11:23,3792.94
2022-04-13 11:24,3808.89
2022-04-13 11:25,3828.04
2022-04-13 11:26,3835.11
2022-04-13 11:27,3882.17
2022-04-13 11:28,3854.48
2022-04-13 11:29,3884.04
2022-04-13 11:30,3781.14
2022-04-13 11:31,3788.57
2022-04-13 11:32,3816.8
2022-04-13 11:33,3816.63
2022-04-13 11:34,3756.59
2022-04-13 11:35,3678.7
2022-04-13 11:36,3689.67
2022-04-13 11:37,3675.57
2022-04-13 11:38,3639.99
2022-04-13 11:39,3539.39
2022-04-13 11:40,3456.05
2022-04-13 11:41,3483.36
2022-04-13 11:42,3476.68
2022-04-13 11:43,3453.03
2022-04-13 11:44,3412.87
2022-04-13 11:45,3500.88
2022-04-13 11:46,3549.2
2022-04-13 11:47,3543.32
2022-04-13 11:48,3544.28
2022-04-13 11:49,3537.54
2022-04-13 11:50,3537.54
2022-04-13 11:51,3559.49
2022-04-13 11:52,3482.22
2022-04-13 11:53,3377.75
2022-04-13 11:54,3465.59
2022-04-13 11:55,3470.08
2022-04-13 11:56,3592.98
2022-04-13 11:57,3601.83
2022-04-13 11:58,3610.73
2022-04-13 11:59,3682.22
2022-04-13 12:00,3809.78
2022-04-13 12:01,4211.2
2022-04-13 12:02,4254.42
2022-04-13 12:03,4184.71
2022-04-13 12:04,3981.8
2022-04-13 12:05,3830.63
2022-04-13 12:06,3808.95
2022-04-13 12:07,3680.67
2022-04-13 12:08,3554.47
2022-04-13 12:09,3479.54
2022-04-13 12:10,3453.56
2022-04-13 12:11,3481.29
2022-04-13 12:12,3544.82
2022-04-13 12:13,3440.69
2022-04-13 12:14,3323.58
2022-04-13 12:15,3360.67
2022-04-13 12:16,3408.07
2022-04-13 12:17,3425.53
2022-04-13 12:18,3365.57
2022-04-13 12:19,3306.2
2022-04-13 12:20,3329.05
2022-04-13 12:21,3328.23
2022-04-13 12:22,3250.23
2022-04-13 12:23,3261.59
2022-04-13 12:24,3242.62
2022-04-13 12:25,3233.31
2022-04-13 12:26,3238.25
2022-04-13 12:27,3223.87
2022-04-13 12:28,3205.44
2022-04-13 12:29,3364.92
2022-04-13 12:30,3364.92
2022-04-13 12:31,3385.3
2022-04-13 12:32,3393.92
2022-04-13 12:33,3341.77
2022-04-13 12:34,3249.38
2022-04-13 12:35,3294.72
2022-04-13 12:36,3240.31
2022-04-13 12:37,3149.92
2022-04-13 12:38,3101.21
2022-04-13 12:39,3026.94
2022-04-13 12:40,3028.17
2022-04-13 12:41,3087.81
2022-04-13 12:42,3088.09
2022-04-13 12:43,3106.41
2022-04-13 12:44,3130.48
2022-04-13 12:45,3121.67
2022-04-13 12:46,3204.05
2022-04-13 12:47,3171.87
2022-04-13 12:48,3169.45
2022-04-13 12:49,3119.43
2022-04-13 12:50,3175.6
2022-04-13 12:51,3216.01
2022-04-13 12:52,3237.66
2022-04-13 12:53,3266.74
2022-04-13 12:54,3246.32
2022-04-13 12:55,3228.63
2022-04-13 12:56,3366.54
2022-04-13 12:57,3402.68
2022-04-13 12:58,3441.67
2022-04-13 12:59,3511.14
2022-04-13 13:00,3630.22
2022-04-13 13:01,4045.26
2022-04-13 13:02,4124.56
2022-04-13 13:03,3931.94
2022-04-13 13:04,3830.65
2022-04-13 13:05,3492.66
2022-04-13 13:06,3480.1
2022-04-13 13:07,3485.41
2022-04-13 13:08,3473.27
2022-04-13 13:09,3433.86
2022-04-13 13:10,3363.65
2022-04-13 13:11,3286.35
2022-04-13 13:12,3249.4
2022-04-13 13:13,3215.75
2022-04-13 13:14,3298.89
2022-04-13 13:15,3198.69
2022-04-13 13:16,3202.45
2022-04-13 13:17,3176.85
2022-04-13 13:18,3197.79
2022-04-13 13:19,3132.23
2022-04-13 13:20,3158.76
2022-04-13 13:21,3166.99
2022-04-13 13:22,3094.78
2022-04-13 13:23,3110.69
2022-04-13 13:24,3090.3
2022-04-13 13:25,3096.08
2022-04-13 13:26,3110.66
2022-04-13 13:27,3116.35
2022-04-13 13:28,3116.82
2022-04-13 13:29,3233.45
2022-04-13 13:30,3297.03
2022-04-13 13:31,3382.31
2022-04-13 13:32,3366.52
2022-04-13 13:33,3295.68
2022-04-13 13:34,3290.07
2022-04-13 13:35,3225.08
2022-04-13 13:36,3245.83
2022-04-13 13:37,3210.54
2022-04-13 13:38,3187.47
2022-04-13 13:39,3196.01
2022-04-13 13:40,3196.01
2022-04-13 13:41,3184.79
2022-04-13 13:42,3285.99
2022-04-13 13:43,3225.86
2022-04-13 13:44,3127.23
2022-04-13 13:45,3095.38
2022-04-13 13:46,3149.56
2022-04-13 13:47,3159.83
2022-04-13 13:48,3160.73
2022-04-13 13:49,3130.81
2022-04-13 13:50,3125.64
2022-04-13 13:51,3170.79
2022-04-13 13:52,3217.84
2022-04-13 13:53,3272.91
2022-04-13 13:54,3326.92
2022-04-13 13:55,3362.41
2022-04-13 13:56,3426.18
2022-04-13 13:57,3543.01
2022-04-13 13:58,3597.2
2022-04-13 13:59,3732.79
2022-04-13 14:00,3863.78
2022-04-13 14:01,4313.41
2022-04-13 14:02,4383.43
2022-04-13 14:03,4253.44
2022-04-13 14:04,4088.45
2022-04-13 14:05,3842.37
2022-04-13 14:06,3728.7
2022-04-13 14:07,3675.33
2022-04-13 14:08,3589.65
2022-04-13 14:09,3582.56
2022-04-13 14:10,3629.95
2022-04-13 14:11,3552.8
2022-04-13 14:12,3550.18
2022-04-13 14:13,3536.55
2022-04-13 14:14,3462.84
2022-04-13 14:15,3316.67
2022-04-13 14:16,3413.66
2022-04-13 14:17,3377.15
2022-04-13 14:18,3315.73
2022-04-13 14:19,3273.44
2022-04-13 14:20,3256.57
2022-04-13 14:21,3352.72
2022-04-13 14:22,3376.25
2022-04-13 14:23,3370.18
2022-04-13 14:24,3273.17
2022-04-13 14:25,3281.45
2022-04-13 14:26,3292.1
2022-04-13 14:27,3253.93
2022-04-13 14:28,3285.58
2022-04-13 14:29,3279.98
2022-04-13 14:30,3344.77
2022-04-13 14:31,3490.92
2022-04-13 14:32,3543.28
2022-04-13 14:33,3495.35
2022-04-13 14:34,3389.57
2022-04-13 14:35,3370.85
2022-04-13 14:36,3280.25
2022-04-13 14:37,3281.4
2022-04-13 14:38,3296.8
2022-04-13 14:39,3265.17
2022-04-13 14:40,3246.49
2022-04-13 14:41,3217.34
2022-04-13 14:42,3234.5
2022-04-13 14:43,3211.89
2022-04-13 14:44,3201.53
2022-04-13 14:45,3191.86
2022-04-13 14:46,3162.52
2022-04-13 14:47,3145.19
2022-04-13 14:48,3162.63
2022-04-13 14:49,3085.86
2022-04-13 14:50,3163.11
2022-04-13 14:51,3124.97
2022-04-13 14:52,3092.34
2022-04-13 14:53,3157.13
2022-04-13 14:54,3150.21
2022-04-13 14:55,3117.09
2022-04-13 14:56,3170.35
2022-04-13 14:57,3233.32
2022-04-13 14:58,3261.4
2022-04-13 14:59,3396.38
2022-04-13 15:00,3489.73
2022-04-13 15:01,3762.33
2022-04-13 15:02,3867.49
2022-04-13 15:03,3905.65
2022-04-13 15:04,3624.92
2022-04-13 15:05,3452.93
2022-04-13 15:06,3307.77
2022-04-13 15:07,3263.45
2022-04-13 15:08,3253.12
2022-04-13 15:09,3008.64
2022-04-13 15:10,3080.38
2022-04-13 15:11,3104.32
2022-04-13 15:12,3066.09
2022-04-13 15:13,3049.76
2022-04-13 15:14,3002.36
2022-04-13 15:15,3028.39
2022-04-13 15:16,3076.43
2022-04-13 15:17,3082.64
2022-04-13 15:18,3040.52
2022-04-13 15:19,2982.2
2022-04-13 15:20,2982.2
2022-04-13 15:21,3006.31
2022-04-13 15:22,3031.69
2022-04-13 15:23,2910.12
2022-04-13 15:24,2855.05
2022-04-13 15:25,2858.98
2022-04-13 15:26,2784.06
2022-04-13 15:27,2796.42
2022-04-13 15:28,2832.6
2022-04-13 15:29,2842.62
2022-04-13 15:30,2815.26
2022-04-13 15:31,3030.67
2022-04-13 15:32,3030.67
2022-04-13 15:33,3022.4
2022-04-13 15:34,3010.67
2022-04-13 15:35,2954.41
2022-04-13 15:36,2961.89
2022-04-13 15:37,2955.06
2022-04-13 15:38,2954.71
2022-04-13 15:39,3003.38
2022-04-13 15:40,2907.99
2022-04-13 15:41,2887.83
2022-04-13 15:42,2932.77
2022-04-13 15:43,2850.39
2022-04-13 15:44,2895.35
2022-04-13 15:45,2899.82
2022-04-13 15:46,2969.73
2022-04-13 15:47,2891.85
2022-04-13 15:48,2787.39
2022-04-13 15:49,2947.65
2022-04-13 15:50,2957.17
2022-04-13 15:51,2969.09
2022-04-13 15:52,3058.37
2022-04-13 15:53,3064.39
2022-04-13 15:54,3068.22
2022-04-13 15:55,3118.6
2022-04-13 15:56,3073.6
2022-04-13 15:57,3115.22
2022-04-13 15:58,3252.6
2022-04-13 15:59,3267.53
2022-04-13 16:00,3319.57
2022-04-13 16:01,3806.72
2022-04-13 16:02,3806.72
2022-04-13 16:03,3622.45
2022-04-13 16:04,3482.73
2022-04-13 16:05,3300.92
2022-04-13 16:06,3270.43
2022-04-13 16:07,3176.61
2022-04-13 16:08,3080.49
2022-04-13 16:09,2960.53
2022-04-13 16:10,2872.01
2022-04-13 16:11,2810.14
2022-04-13 16:12,2773.82
2022-04-13 16:13,2759.78
2022-04-13 16:14,2711.23
2022-04-13 16:15,2780.97
2022-04-13 16:16,2803.31
2022-04-13 16:17,2803.31
2022-04-13 16:18,2730.33
2022-04-13 16:19,2657.06
2022-04-13 16:20,2668.14
2022-04-13 16:21,2641.26
2022-04-13 16:22,2599.3
2022-04-13 16:23,2658.11
2022-04-13 16:24,2588.93
2022-04-13 16:25,2555.45
2022-04-13 16:26,2570.72
2022-04-13 16:27,2530.88
2022-04-13 16:28,2600.19
2022-04-13 16:29,2622.06
2022-04-13 16:30,2715.02
2022-04-13 16:31,2829.23
2022-04-13 16:32,2847.35
2022-04-13 16:33,2755.85
2022-04-13 16:34,2705.24
2022-04-13 16:35,2575.13
2022-04-13 16:36,2576.04
2022-04-13 16:37,2608.34
2022-04-13 16:38,2709.14
2022-04-13 16:39,2654.62
2022-04-13 16:40,2587.72
2022-04-13 16:41,2587.39
2022-04-13 16:42,2551.03
2022-04-13 16:43,2541.55
2022-04-13 16:44,2516.68
2022-04-13 16:45,2465.38
2022-04-13 16:46,2524.8
2022-04-13 16:47,2510.91
2022-04-13 16:48,2499.38
2022-04-13 16:49,2420.96
2022-04-13 16:50,2451.26
2022-04-13 16:51,2455.62
2022-04-13 16:52,2475.59
2022-04-13 16:53,2558.58
2022-04-13 16:54,2580.45
2022-04-13 16:55,2555.78
2022-04-13 16:56,2486.67
2022-04-13 16:57,2600.24
2022-04-13 16:58,2556.35
2022-04-13 16:59,2513.94
2022-04-13 17:00,2705.74
2022-04-13 17:01,3238.19
2022-04-13 17:02,3273.88
2022-04-13 17:03,3145.81
2022-04-13 17:04,2896.23
2022-04-13 17:05,2786.66
2022-04-13 17:06,2733.01
2022-04-13 17:07,2628.62
2022-04-13 17:08,2551.93
2022-04-13 17:09,2459.67
2022-04-13 17:10,2423.55
2022-04-13 17:11,2392.02
2022-04-13 17:12,2343.34
2022-04-13 17:13,2323.93
2022-04-13 17:14,2285.27
2022-04-13 17:15,2311.85
2022-04-13 17:16,2345.66
2022-04-13 17:17,2415.41
2022-04-13 17:18,2375.85
2022-04-13 17:19,2370.04
2022-04-13 17:20,2373.37
2022-04-13 17:21,2333.72
2022-04-13 17:22,2315.5
2022-04-13 17:23,2290.82
2022-04-13 17:24,2213.85
2022-04-13 17:25,2211.43
2022-04-13 17:26,2212.5
2022-04-13 17:27,2240.71
2022-04-13 17:28,2231.6
2022-04-13 17:29,2207.97
2022-04-13 17:30,2245.36
2022-04-13 17:31,2452.12
2022-04-13 17:32,2456.01
2022-04-13 17:33,2322.48
2022-04-13 17:34,2268.92
2022-04-13 17:35,2198.86
2022-04-13 17:36,2222.55
2022-04-13 17:37,2185.17
2022-04-13 17:38,2145.01
2022-04-13 17:39,2136.79
2022-04-13 17:40,2114.8
2022-04-13 17:41,2106.01
2022-04-13 17:42,2106.79
2022-04-13 17:43,2106.79
2022-04-13 17:44,2074.72
2022-04-13 17:45,2121.54
2022-04-13 17:46,2219.81
2022-04-13 17:47,2203.35
2022-04-13 17:48,2158.71
2022-04-13 17:49,2129.36
2022-04-13 17:50,2144.27
2022-04-13 17:51,2107.29
2022-04-13 17:52,2071.89
2022-04-13 17:53,2061.18
2022-04-13 17:54,2031.85
2022-04-13 17:55,2059.31
2022-04-13 17:56,2107.43
2022-04-13 17:57,2126.09
2022-04-13 17:58,2125.08
2022-04-13 17:59,2215.61
2022-04-13 18:00,2306.07
2022-04-13 18:01,2594.59
2022-04-13 18:02,2605.18
2022-04-13 18:03,2532.79
2022-04-13 18:04,2506.57
2022-04-13 18:05,2375.11
2022-04-13 18:06,2249.86
2022-04-13 18:07,2192.12
2022-04-13 18:08,2192.12
2022-04-13 18:09,2093.01
2022-04-13 18:10,2062.48
2022-04-13 18:11,2127.62
2022-04-13 18:12,2119.25
2022-04-13 18:13,2168.08
2022-04-13 18:14,2119.68
2022-04-13 18:15,2045.14
2022-04-13 18:16,2071.11
2022-04-13 18:17,2137.12
2022-04-13 18:18,2137.12
2022-04-13 18:19,2060.94
2022-04-13 18:20,2017.89
2022-04-13 18:21,1998.41
2022-04-13 18:22,1976.85
2022-04-13 18:23,1989.56
2022-04-13 18:24,2029.89
2022-04-13 18:25,2021.98
2022-04-13 18:26,2027.06
2022-04-13 18:27,2011.64
2022-04-13 18:28,2011.13
2022-04-13 18:29,2072.32
2022-04-13 18:30,2175.17
2022-04-13 18:31,2245.47
2022-04-13 18:32,2240.43
2022-04-13 18:33,2162.16
2022-04-13 18:34,2148.6
2022-04-13 18:35,2122.51
2022-04-13 18:36,2092.83
2022-04-13 18:37,2092.83
2022-04-13 18:38,2028.45
2022-04-13 18:39,2011.45
2022-04-13 18:40,1961.48
2022-04-13 18:41,2000.42
2022-04-13 18:42,1973.84
2022-04-13 18:43,1914.4
2022-04-13 18:44,1897.28
2022-04-13 18:45,1945.12
2022-04-13 18:46,2068.13
2022-04-13 18:47,2027.33
2022-04-13 18:48,1988.77
2022-04-13 18:49,1981.84
2022-04-13 18:50,1974.84
2022-04-13 18:51,1998.11
2022-04-13 18:52,2009.77
2022-04-13 18:53,2035.11
2022-04-13 18:54,2054.51
2022-04-13 18:55,2094.25
2022-04-13 18:56,2185.05
2022-04-13 18:57,2232.35
2022-04-13 18:58,2258.26
2022-04-13 18:59,2296.84
2022-04-13 19:00,2446.76
2022-04-13 19:01,2738.24
2022-04-13 19:02,2775.82
2022-04-13 19:03,2720.32
2022-04-13 19:04,2619.62
2022-04-13 19:05,2507.01
2022-04-13 19:06,2359.63
2022-04-13 19:07,2273.68
2022-04-13 19:08,2169.09
2022-04-13 19:09,2154.15
2022-04-13 19:10,2162.32
2022-04-13 19:11,2041.13
2022-04-13 19:12,2060.27
2022-04-13 19:13,2114.35
2022-04-13 19:14,2035.42
2022-04-13 19:15,1987.85
2022-04-13 19:16,2022.8
2022-04-13 19:17,1989.67
2022-04-13 19:18,2048.92
2022-04-13 19:19,2022.59
2022-04-13 19:20,1961.96
2022-04-13 19:21,1923.63
2022-04-13 19:22,1972.53
2022-04-13 19:23,1988.13
2022-04-13 19:24,1974.44
2022-04-13 19:25,1964.23
2022-04-13 19:26,1956.3
2022-04-13 19:27,1951.92
2022-04-13 19:28,2006.79
2022-04-13 19:29,2038.19
2022-04-13 19:30,2070.4
2022-04-13 19:31,2289.11
2022-04-13 19:32,2340.82
2022-04-13 19:33,2303.88
2022-04-13 19:34,2246.26
2022-04-13 19:35,2114.44
2022-04-13 19:36,2123.12
2022-04-13 19:37,2069.25
2022-04-13 19:38,1940.65
2022-04-13 19:39,2036.81
2022-04-13 19:40,1964.47
2022-04-13 19:41,1956.66
2022-04-13 19:42,1909.66
2022-04-13 19:43,1887.93
2022-04-13 19:44,1859.66
2022-04-13 19:45,1871.73
2022-04-13 19:46,1949.1
2022-04-13 19:47,1956.0
2022-04-13 19:48,1944.27
2022-04-13 19:49,1961.65
2022-04-13 19:50,1941.48
2022-04-13 19:51,1885.85
2022-04-13 19:52,1906.13
2022-04-13 19:53,1874.52
2022-04-13 19:54,1854.05
2022-04-13 19:55,1915.79
2022-04-13 19:56,1985.94
2022-04-13 19:57,2046.17
2022-04-13 19:58,2097.11
2022-04-13 19:59,2175.85
2022-04-13 20:00,2350.49
2022-04-13 20:01,2616.82
2022-04-13 20:02,2715.67
2022-04-13 20:03,2693.69
2022-04-13 20:04,2534.48
2022-04-13 20:05,2445.44
2022-04-13 20:06,2154.58
2022-04-13 20:07,2061.44
2022-04-13 20:08,2059.64
2022-04-13 20:09,1980.21
2022-04-13 20:10,1934.64
2022-04-13 20:11,1924.65
2022-04-13 20:12,1912.69
2022-04-13 20:13,1835.6
2022-04-13 20:14,1835.6
2022-04-13 20:15,1835.65
2022-04-13 20:16,1850.65
2022-04-13 20:17,1820.77
2022-04-13 20:18,1791.93
2022-04-13 20:19,1775.02
2022-04-13 20:20,1734.75
2022-04-13 20:21,1764.9
2022-04-13 20:22,1748.04
2022-04-13 20:23,1763.73
2022-04-13 20:24,1790.54
2022-04-13 20:25,1797.83
2022-04-13 20:26,1789.44
2022-04-13 20:27,1747.5
2022-04-13 20:28,1750.5
2022-04-13 20:29,1750.5
2022-04-13 20:30,1855.56
2022-04-13 20:31,2024.3
2022-04-13 20:32,2065.9
2022-04-13 20:33,2053.89
